Time [s],Power [W]
3.224370002746582,7.0
3.300487756729126,7.0
3.3809361457824707,7.0
3.5219521522521973,7.0
3.996438503265381,7.0
4.1353676319122314,7.0
4.300469875335693,7.0
4.384025812149048,7.0
4.601706027984619,7.0
4.685905933380127,7.0
4.763019561767578,7.0
4.935770034790039,7.0
5.009833812713623,7.0
5.088937282562256,7.0
5.242375135421753,7.0
5.318233489990234,7.0
5.491986036300659,7.0
5.766952037811279,7.0
5.848773956298828,7.0
6.003648042678833,7.0
6.083550691604614,7.9
6.159603595733643,7.9
6.237927198410034,7.9
6.3121020793914795,7.9
6.388082981109619,7.9
6.464476585388184,7.9
6.543569087982178,7.9
6.742780447006226,7.9
6.82442307472229,7.9
6.903530597686768,7.9
7.198162317276001,7.9
7.6370861530303955,7.9
8.001887798309326,7.8
8.14345908164978,7.8
8.256651163101196,7.8
8.550498247146606,7.8
8.641257286071777,7.8
8.774329900741577,7.8
8.897136449813843,7.8
9.0320725440979,7.8
9.118588209152222,7.8
9.381104946136475,7.8
9.490355968475342,7.8
9.587704181671143,7.8
9.67625379562378,7.8
9.815887928009033,7.8
9.930707693099976,7.8
10.134370803833008,7.8
10.278183221817017,7.8
10.380927324295044,7.8
10.52551531791687,7.8
10.644036293029785,7.9
10.773871421813965,7.9
10.874478816986084,7.9
10.992360353469849,7.9
11.236993074417114,7.9
11.325529098510742,7.9
11.699766635894775,7.9
11.782682418823242,7.9
11.924646377563477,7.9
12.084382772445679,7.9
12.260197877883911,7.9
12.37459945678711,7.8
12.472944021224976,7.8
12.589100122451782,7.8
12.721513748168945,7.8
12.84651494026184,7.8
13.15121865272522,7.8
13.273539781570435,7.8
13.400137186050415,7.8
13.506604433059692,7.8
13.799315452575684,7.8
13.949706315994263,7.8
14.03991174697876,7.8
14.329294681549072,7.8
14.603933095932007,7.8
14.689276695251465,7.8
14.810803890228271,7.8
14.96133041381836,7.8
15.164165258407593,7.8
15.410353422164917,7.8
15.515790939331055,7.8
15.633193492889404,7.8
15.740236282348633,7.8
15.86368989944458,7.8
15.978592872619629,7.8
16.129725694656372,7.8
16.287175178527832,7.8
16.436753749847412,7.8
16.556705951690674,7.8
16.63700795173645,7.9
16.732268810272217,7.9
16.82518482208252,7.9
16.91014051437378,7.9
17.02052116394043,7.9
17.2084481716156,7.9
17.379580974578857,7.9
17.558760166168213,7.9
17.635035037994385,7.9
17.804160833358765,7.9
17.874526739120483,7.9
17.956247091293335,7.9
18.332413911819458,7.8
18.420499801635742,7.8
18.52004384994507,7.8
18.602372884750366,7.8
18.803786754608154,7.8
18.97592067718506,7.8
19.20652937889099,7.8
19.29335880279541,7.8
19.3810076713562,7.8
19.471453428268433,7.8
19.557010889053345,7.8
19.64114284515381,8.0
19.72687339782715,8.0
19.81229519844055,8.0
19.89559578895569,8.0
20.326549530029297,8.0
20.64181637763977,8.0
20.72926950454712,8.0
20.81414818763733,8.0
21.185580730438232,7.9
21.253440618515015,7.9
21.34161067008972,7.9
21.50662612915039,7.9
21.59932541847229,7.9
21.6843101978302,7.9
21.772836685180664,7.9
22.1297607421875,7.9
22.207432746887207,7.9
22.291646003723145,7.9
22.37704300880432,7.9
22.469159841537476,7.9
22.562546968460083,7.9
22.657630443572998,7.9
22.742979764938354,7.9
22.82901382446289,7.9
22.929182052612305,7.9
23.01095747947693,7.9
23.09170413017273,7.9
23.17604899406433,7.9
23.249807357788086,7.9
23.33401322364807,7.9
23.413557529449463,7.9
23.485249757766724,7.9
23.56820058822632,7.9
23.64281415939331,7.9
23.740033388137817,7.9
23.99887204170227,7.9
24.23717474937439,8.0
24.306087493896484,8.0
24.397191286087036,8.0
24.70875096321106,8.0
24.79544162750244,8.0
25.047754287719727,8.0
25.12693691253662,8.0
25.21951675415039,8.0
25.2972674369812,8.0
25.371421813964844,8.0
25.450085878372192,8.0
25.531246662139893,8.0
25.609755754470825,8.0
25.701112031936646,7.9
25.774237394332886,7.9
25.856705904006958,7.9
25.931546211242676,7.9
26.18852686882019,7.9
26.3942608833313,7.9
26.462379932403564,7.9
26.545191287994385,7.9
26.619674682617188,7.9
26.702517986297607,7.9
26.78740882873535,7.9
26.864975214004517,7.9
26.942782163619995,7.9
27.199384212493896,7.9
27.272806882858276,7.9
27.345592975616455,7.9
27.46370553970337,7.9
27.68262529373169,7.9
28.098798036575317,7.9
28.189892053604126,7.9
28.27714991569519,7.9
28.386427640914917,7.9
28.46850323677063,7.9
28.66369938850403,7.9
28.770785331726074,7.9
28.85515594482422,7.9
28.990302801132202,7.9
29.076637744903564,7.9
29.293981552124023,7.9
29.38555073738098,7.9
29.454581260681152,7.9
29.550726890563965,7.9
29.914533853530884,7.9
29.999292612075806,7.9
30.08305311203003,7.9
30.18742799758911,7.9
30.27295732498169,7.9
30.35975456237793,7.9
30.44573473930359,7.9
30.52747130393982,7.9
30.61147952079773,7.9
30.89967107772827,7.9
31.000739574432373,7.9
31.084040880203247,7.9
31.167768239974976,7.9
31.25013494491577,7.9
31.503387689590454,7.9
31.589090824127197,7.9
31.655372142791748,7.9
31.750388622283936,7.9
31.8374342918396,7.9
31.91861057281494,7.9
32.08030104637146,7.9
32.16456389427185,7.9
32.246055126190186,7.9
32.32963800430298,7.9
32.65335726737976,7.9
32.74019813537598,7.9
32.9379620552063,7.9
33.023526668548584,7.9
33.12019920349121,7.9
33.19753575325012,7.9
33.2749137878418,7.9
33.355804443359375,7.9
33.42910432815552,7.9
33.50901699066162,7.9
33.58605170249939,7.9
33.66458082199097,7.9
33.77617621421814,7.9
34.1287944316864,7.9
34.20939493179321,7.9
34.28539299964905,7.9
34.36589741706848,7.9
34.44473361968994,7.9
34.51871418952942,7.9
34.593395948410034,7.9
34.67625951766968,7.9
34.7545804977417,7.9
34.8302104473114,7.9
34.928218364715576,7.9
35.0167031288147,7.9
35.23215460777283,7.9
35.3084442615509,7.9
35.46399164199829,7.9
35.538662910461426,7.9
35.6273090839386,7.9
35.70079851150513,7.9
35.778916120529175,7.9
35.8548150062561,7.9
35.93260312080383,7.9
36.04293751716614,7.7
36.11631441116333,7.7
36.183741331100464,7.7
36.259441614151,7.7
36.33434271812439,7.7
36.50616121292114,7.7
36.707998275756836,7.7
36.79424262046814,7.7
37.01464772224426,7.7
37.164554595947266,7.7
37.24201726913452,7.7
37.31305909156799,7.7
37.39289402961731,7.7
37.472904920578,7.7
37.54975342750549,7.7
37.62896990776062,7.7
37.702242374420166,8.2
37.77983498573303,8.2
37.861239194869995,8.2
37.93831157684326,8.2
38.01150560379028,8.2
38.088008403778076,8.2
38.197288274765015,8.2
38.2814154624939,8.2
38.355780601501465,8.2
38.43235373497009,8.2
38.50555419921875,8.2
39.153241872787476,8.2
39.233179807662964,8.2
39.31525778770447,8.2
39.380775451660156,8.2
39.64789891242981,8.2
39.7228262424469,8.2
39.797823905944824,8.2
39.86795234680176,8.2
39.93863844871521,8.2
40.015618085861206,8.2
40.091455936431885,8.2
40.17048621177673,8.2
40.45762300491333,8.2
40.5393648147583,8.2
40.61978363990784,8.2
40.696738958358765,8.2
40.77288365364075,8.2
40.85171103477478,8.2
40.93034648895264,8.2
41.064451932907104,8.2
41.13647198677063,8.2
41.2125825881958,8.2
41.29129147529602,8.2
41.371837854385376,8.2
41.446409463882446,8.2
41.527287006378174,8.2
41.62241053581238,8.2
41.77587294578552,8.2
41.852238178253174,8.2
41.93183517456055,8.2
42.008256673812866,8.2
42.08920216560364,8.2
42.165079832077026,8.2
42.24690318107605,8.2
42.321786403656006,8.2
42.40103244781494,8.2
42.47887182235718,8.2
42.55775785446167,8.2
42.63423562049866,8.2
42.86349868774414,8.2
42.94761037826538,8.2
43.03234505653381,8.2
43.12416958808899,8.2
43.200687408447266,8.2
43.448540449142456,8.2
43.53087902069092,8.2
43.69578528404236,8.2
43.769052505493164,8.2
43.85206055641174,8.2
43.92850685119629,8.2
44.003669023513794,8.2
44.08529186248779,8.2
44.15852618217468,8.2
44.249192237854004,8.2
44.33390283584595,8.2
44.41004800796509,8.2
44.65895175933838,8.2
44.73591685295105,8.2
44.814836263656616,8.2
45.02461051940918,8.2
45.117900133132935,8.2
45.19847893714905,8.2
45.28606033325195,8.2
45.37058997154236,8.2
45.53967046737671,8.2
45.66267108917236,8.2
45.73399639129639,8.2
45.814329385757446,8.2
45.887612104415894,8.2
45.96632671356201,8.2
46.04585409164429,8.2
46.117244243621826,8.2
46.234758615493774,8.2
46.31839418411255,8.2
46.42609524726868,8.2
46.90916061401367,8.2
47.03405570983887,8.2
47.10586762428284,8.2
47.278183698654175,8.2
47.371970891952515,8.2
47.48517394065857,8.2
47.57875657081604,8.2
47.68051242828369,8.2
47.788185596466064,8.2
47.868319034576416,8.2
47.966630697250366,8.2
48.050867557525635,8.2
48.15423536300659,8.2
48.2482008934021,8.2
48.3458890914917,8.2
48.531405210494995,8.2
48.62826681137085,8.2
48.895174741744995,8.2
48.99346113204956,8.2
49.08456516265869,8.2
49.20828151702881,8.2
49.449910163879395,8.2
49.61365246772766,8.2
49.71521711349487,8.2
49.79714107513428,8.2
50.065207719802856,8.2
50.161372661590576,8.2
50.26973104476929,8.2
50.35703134536743,8.2
50.461103439331055,8.2
50.552884340286255,8.2
50.6519775390625,8.2
50.75618505477905,8.2
50.85261392593384,8.2
50.946954011917114,8.2
51.0283043384552,8.2
51.16786742210388,8.2
51.28132128715515,8.2
51.466121435165405,8.2
51.62798023223877,8.2
51.72465133666992,8.2
51.82147407531738,8.2
51.9251708984375,8.2
52.1643545627594,8.2
52.26215219497681,8.2
52.578289270401,8.2
52.690008878707886,8.2
52.802703619003296,8.2
52.929452896118164,8.2
53.03007793426514,8.2
53.13886785507202,8.2
53.257681131362915,8.2
53.64286398887634,8.2
53.76820659637451,8.2
53.931922912597656,8.2
54.04555654525757,8.2
54.125330209732056,8.2
54.203285694122314,8.2
54.28449726104736,8.2
54.360710859298706,8.2
54.43729782104492,8.2
54.520174741744995,8.2
54.604634284973145,8.2
54.690321922302246,8.2
54.77801442146301,8.2
54.86359095573425,8.2
54.93362355232239,8.2
55.01903176307678,8.2
55.16951251029968,8.2
55.25025534629822,8.2
55.32843613624573,8.2
55.405951499938965,8.2
55.48355841636658,8.2
55.56806969642639,8.2
55.84126877784729,8.3
55.914886236190796,8.3
55.99625563621521,8.3
56.0702269077301,8.3
56.43491458892822,8.3
56.506837368011475,8.3
56.58707618713379,8.3
56.660422563552856,8.3
56.73674821853638,8.3
56.82163667678833,8.3
56.89468574523926,8.3
57.21470880508423,8.2
57.29495882987976,8.2
57.38079476356506,8.2
57.48991537094116,8.2
57.56859588623047,8.2
57.64653706550598,8.2
57.72538185119629,8.2
57.79589343070984,8.2
57.89667057991028,8.2
57.97327136993408,8.2
58.044687032699585,8.2
58.11868381500244,8.2
58.20307993888855,8.2
58.290159702301025,8.2
58.37173819541931,8.2
58.46237659454346,8.2
58.55467343330383,8.2
58.63684892654419,8.2
58.718666315078735,8.2
58.80435395240784,8.2
58.895546436309814,8.2
59.00413250923157,8.2
59.1142852306366,8.2
59.33582019805908,8.2
59.43373203277588,8.2
59.63417720794678,8.2
59.93520450592041,8.2
60.0396363735199,8.2
60.127678871154785,8.2
60.21867847442627,8.2
60.305429458618164,8.2
60.38963723182678,8.2
60.50648617744446,8.2
60.60809063911438,8.2
60.7136709690094,8.2
60.81020212173462,8.2
60.89210033416748,8.2
60.97535729408264,8.2
61.05923867225647,8.2
61.1438934803009,8.2
61.271013259887695,8.2
61.35176944732666,8.2
61.43713998794556,8.2
61.64644742012024,8.2
61.74104428291321,8.2
61.82413983345032,8.2
61.90740919113159,8.2
62.071059226989746,8.2
62.15872359275818,8.2
62.242443561553955,8.2
62.327820777893066,8.2
62.412391662597656,8.2
62.49951195716858,8.2
62.583622455596924,8.2
62.66762638092041,8.2
62.99379348754883,8.2
63.08632850646973,8.7
63.175971269607544,8.7
63.25385904312134,8.7
63.331023931503296,8.7
63.40581274032593,8.7
63.48842453956604,8.7
63.598965644836426,8.7
63.70079970359802,8.7
63.79124999046326,8.7
63.87482523918152,8.7
63.95538592338562,8.7
64.0341260433197,8.7
64.10510396957397,8.7
64.18881368637085,8.7
64.36368489265442,8.7
64.45512986183167,8.7
64.53573489189148,8.7
65.00450301170349,8.2
65.1117753982544,8.2
65.20507383346558,8.2
65.40183281898499,8.2
65.47937822341919,8.2
65.55507564544678,8.2
65.81949090957642,8.2
65.89130997657776,8.2
65.97608661651611,8.2
66.11775922775269,8.2
66.18775248527527,8.2
66.2647111415863,8.2
66.59794116020203,8.2
66.68448662757874,8.2
66.76701664924622,8.2
66.83967018127441,8.2
67.09345507621765,8.2
67.17396116256714,8.2
67.24754595756531,8.2
67.32593560218811,8.2
67.40597701072693,8.2
67.48189568519592,8.2
67.56566596031189,8.2
67.7202661037445,8.3
67.8976240158081,8.3
67.96596169471741,8.3
68.04315614700317,8.3
68.11458110809326,8.3
68.18440365791321,8.3
68.27823948860168,8.3
68.35946249961853,8.3
68.44325947761536,8.3
68.52278661727905,8.3
68.60941219329834,8.3
68.68839192390442,8.3
68.9346673488617,8.3
69.01804089546204,8.3
69.34957885742188,8.2
69.4207410812378,8.2
69.5128173828125,8.2
69.74614024162292,8.2
69.83301424980164,8.2
69.9201557636261,8.2
70.11316537857056,8.2
70.20427823066711,8.2
70.27315974235535,8.2
70.46952724456787,8.2
70.8157274723053,8.3
70.96501731872559,8.3
71.0524435043335,8.3
71.13344383239746,8.3
71.21660947799683,8.3
71.30362677574158,8.3
71.39466094970703,8.3
71.48635697364807,8.3
71.58302283287048,8.3
71.66825771331787,8.3
71.77174401283264,8.3
71.85793709754944,8.3
72.17782711982727,8.2
72.26061034202576,8.2
72.34903168678284,8.2
72.43363046646118,8.2
72.5200867652893,8.2
72.60702252388,8.2
72.69423508644104,8.2
72.78124499320984,8.2
72.8721981048584,8.2
72.96998763084412,8.2
73.06178784370422,8.2
73.15993595123291,8.2
73.26473355293274,8.2
73.36415529251099,8.2
73.4507417678833,8.2
73.52885270118713,8.2
73.70735311508179,8.2
73.89286279678345,8.2
73.96397066116333,8.2
74.16696333885193,8.2
74.24836540222168,8.2
74.32688093185425,8.2
74.40387225151062,8.2
74.48593282699585,8.2
74.87237000465393,8.2
74.94337224960327,8.2
75.03202629089355,8.2
75.10171222686768,8.8
75.18012118339539,8.1
75.25687265396118,8.1
75.46024203300476,8.1
75.5357780456543,8.1
75.62000226974487,8.1
75.86698365211487,8.1
75.94622325897217,8.1
76.18433022499084,8.1
76.25354051589966,8.1
76.32685422897339,8.1
76.40952730178833,8.1
76.49244713783264,8.1
76.58850765228271,8.1
77.0305905342102,8.2
77.10639190673828,8.2
77.18361401557922,8.2
77.26185131072998,8.2
77.33744406700134,8.2
77.41363215446472,8.2
77.60614514350891,8.2
77.79693818092346,8.2
77.8905200958252,8.2
77.96057176589966,8.2
78.03517532348633,8.2
78.11406350135803,8.2
78.1962161064148,8.2
78.28331708908081,8.2
78.42060256004333,8.2
78.510577917099,8.2
78.59514212608337,8.2
78.97643542289734,8.2
79.06858277320862,8.2
79.15517234802246,8.2
79.32909989356995,8.2
79.42593502998352,8.2
79.51304984092712,8.2
79.59773588180542,8.2
79.68016958236694,8.2
79.77723026275635,8.2
79.89791893959045,8.2
79.97087717056274,8.2
80.0603415966034,8.2
80.14616441726685,8.2
80.23601865768433,8.2
80.38690662384033,8.2
80.47791981697083,8.2
80.56060600280762,8.2
80.64612674713135,8.2
80.72774600982666,8.2
80.81779193878174,8.2
80.9062008857727,8.2
80.9960629940033,8.2
81.08363342285156,8.2
81.17925214767456,8.2
81.26670670509338,8.2
81.35211324691772,8.2
81.44453263282776,8.2
81.53393936157227,8.2
81.61830925941467,8.2
81.7141637802124,8.2
81.80159640312195,8.2
81.89777135848999,8.2
81.99908590316772,8.2
82.09851217269897,8.2
82.1856541633606,8.2
82.28638219833374,8.2
82.41160678863525,8.2
82.49585056304932,8.2
82.58216547966003,8.2
82.66968607902527,8.1
82.7820188999176,8.1
82.87898540496826,8.1
82.96998834609985,8.1
83.11279606819153,8.1
83.20003581047058,8.1
83.28489780426025,8.1
83.50472712516785,8.1
83.5824625492096,8.1
83.67156314849854,8.1
83.74582958221436,8.1
83.83052229881287,8.1
83.9097011089325,8.1
84.0035343170166,8.1
84.09109830856323,8.1
84.16911435127258,8.1
84.24540281295776,8.1
84.32508277893066,8.1
84.41565251350403,8.1
84.49583911895752,8.1
84.7768702507019,8.1
85.00495171546936,8.1
85.08013343811035,8.1
85.15988445281982,8.1
85.24133610725403,8.1
85.31801629066467,8.1
85.3936505317688,8.1
85.49150562286377,8.1
85.6626980304718,8.2
85.74228930473328,8.2
85.82675814628601,8.2
85.92360877990723,8.2
86.01151823997498,8.2
86.0998969078064,8.2
86.18404841423035,8.2
86.26082348823547,8.2
86.34227156639099,8.2
86.43012881278992,8.2
86.51123046875,8.2
86.58537364006042,8.2
86.67650938034058,8.2
86.75076842308044,8.2
86.91903138160706,8.2
87.00287795066833,8.2
87.0811414718628,8.2
87.2521755695343,8.3
87.33432388305664,8.3
87.42289590835571,8.3
87.51195240020752,8.3
87.6352915763855,8.3
87.80931377410889,8.3
87.9998950958252,8.3
88.09079885482788,8.3
88.22637224197388,8.3
88.30863308906555,8.3
88.39876794815063,8.3
88.65559577941895,8.2
88.74329972267151,8.2
88.83735752105713,8.2
88.922194480896,8.2
89.01482939720154,8.2
89.18769073486328,8.2
89.58861637115479,8.2
89.7520980834961,8.2
89.8336660861969,8.2
89.92230010032654,8.2
90.00740671157837,8.2
90.09135222434998,8.2
90.17979884147644,8.2
90.2624397277832,8.2
90.34645318984985,8.2
90.44842386245728,8.2
90.54620170593262,8.2
90.63916158676147,8.2
90.72381234169006,8.2
90.83231663703918,8.2
90.9203553199768,8.2
91.26777338981628,8.2
91.44104623794556,8.2
