Time [s],Power [W]
91.5241265296936,8.2
91.61159157752991,8.2
91.67955565452576,8.2
91.99008321762085,8.2
92.07466197013855,8.2
92.14458656311035,8.2
92.23618412017822,8.2
92.6218433380127,8.2
92.7174003124237,8.2
92.89065170288086,8.2
92.97442555427551,8.2
93.04509949684143,8.2
93.13965201377869,8.2
93.21987199783325,8.2
93.29528832435608,8.2
93.37477707862854,8.2
93.61134386062622,8.2
93.6844003200531,8.2
93.76293444633484,8.2
93.84066486358643,8.2
93.91743755340576,8.2
93.99612236022949,8.2
94.07400345802307,8.2
94.15136933326721,8.2
94.24155044555664,8.2
94.42952561378479,8.2
94.50855755805969,8.2
94.58705234527588,8.2
94.66747784614563,8.2
94.74423909187317,8.2
94.82476735115051,8.2
95.0191798210144,8.2
95.35192584991455,8.2
95.42479133605957,8.2
95.50648546218872,8.2
95.72982406616211,8.2
95.80850529670715,8.2
95.88290524482727,8.2
95.96078157424927,8.2
96.03837132453918,8.2
96.11107015609741,8.2
96.19245719909668,8.2
96.26662230491638,8.2
96.3490846157074,8.2
96.42743730545044,8.2
96.50178480148315,8.2
96.66439270973206,8.2
96.73526453971863,8.2
96.81530094146729,8.2
96.89761066436768,8.2
96.9867467880249,8.2
97.06189155578613,8.2
97.14436149597168,8.2
97.21891021728516,8.2
97.31258177757263,8.2
97.40402960777283,8.2
97.47977757453918,8.2
97.56668162345886,8.2
97.6604220867157,8.2
97.75944924354553,8.2
97.85338568687439,8.2
97.95794486999512,8.2
98.05156683921814,8.2
98.14181327819824,8.2
98.2266092300415,8.2
98.31683778762817,8.2
98.41974925994873,8.2
98.50446701049805,8.2
98.59674572944641,8.2
98.6783242225647,8.2
98.83446764945984,8.2
99.05560374259949,8.8
99.15071487426758,8.1
99.3602774143219,8.1
99.44365048408508,8.1
99.52700853347778,8.1
99.84201192855835,8.1
99.93966484069824,8.1
100.02407622337341,8.1
100.16186952590942,8.1
100.25280451774597,8.1
100.33366703987122,8.1
100.41783714294434,8.1
100.50391292572021,8.1
100.75200152397156,8.2
100.83715891838074,8.2
100.90661668777466,8.2
101.13808417320251,8.2
101.22216582298279,8.2
101.30546474456787,8.2
101.38932657241821,8.2
101.47475576400757,8.2
101.55885982513428,8.2
101.64228773117065,8.2
101.7254810333252,8.2
101.80878639221191,8.2
101.89464497566223,8.2
101.9796633720398,8.2
102.06657767295837,8.2
102.15181851387024,8.2
102.44354033470154,8.2
102.73283839225769,8.2
102.89750671386719,8.2
102.98523473739624,8.2
103.06441497802734,8.2
103.23465323448181,8.2
103.40596437454224,8.2
103.6260814666748,8.2
103.84098172187805,8.2
103.92236948013306,8.2
104.00105929374695,8.2
104.07190179824829,8.2
104.15202736854553,8.2
104.44134855270386,8.2
104.69644474983215,8.2
104.78086614608765,8.2
104.85799670219421,8.2
104.9403784275055,8.2
105.01882219314575,8.2
105.09907913208008,8.2
105.40124177932739,8.2
105.47950530052185,8.2
105.56072115898132,8.2
105.63647198677063,8.2
105.71985816955566,8.2
105.79578518867493,8.2
105.87646412849426,8.2
105.95493698120117,8.2
106.02887010574341,8.2
106.28565526008606,8.2
106.36127662658691,8.2
106.4377555847168,8.2
106.51715183258057,8.2
106.60247611999512,8.2
106.68907642364502,8.2
106.80050563812256,8.2
106.8748242855072,8.2
107.07968020439148,8.2
107.43765830993652,8.2
107.51300740242004,8.2
107.5861759185791,8.2
107.67985820770264,8.2
107.75766825675964,8.2
107.83060216903687,8.2
107.91451358795166,8.2
108.03855299949646,8.2
108.11989092826843,8.2
108.19269800186157,8.2
108.3545618057251,8.2
108.42058277130127,8.2
108.50593256950378,8.2
108.5976209640503,8.2
108.683434009552,8.2
108.77192521095276,8.2
108.85858106613159,8.2
108.94181323051453,8.2
109.03241515159607,8.2
109.1268208026886,8.2
109.33041834831238,8.2
109.41580843925476,8.2
109.50568962097168,8.2
109.58712863922119,8.2
109.91401958465576,8.2
109.9995641708374,8.2
110.08511328697205,8.2
110.2259156703949,8.2
110.31045460700989,8.2
110.39535021781921,8.2
110.47956848144531,8.2
110.78127217292786,8.2
110.86628794670105,8.2
110.94721508026123,8.2
111.03039956092834,8.2
111.11694931983948,8.2
111.20689249038696,8.2
111.29089045524597,8.2
111.37370157241821,8.2
111.51047110557556,8.2
111.59458947181702,8.2
111.76112532615662,8.2
111.84960722923279,8.2
111.93684220314026,8.2
112.02171754837036,8.2
112.12283086776733,8.2
112.21829009056091,8.2
112.30772042274475,8.2
112.39043140411377,8.2
112.47285461425781,8.2
112.56450843811035,8.2
112.68805384635925,8.2
112.77169632911682,8.2
112.85643243789673,8.2
112.94056105613708,8.2
113.02832865715027,8.2
113.11746454238892,8.2
113.20964884757996,8.2
113.28730750083923,8.2
113.36795902252197,8.2
113.47953629493713,8.2
113.56385731697083,8.2
113.64404034614563,8.2
113.80419492721558,8.2
113.87454581260681,8.2
113.96129035949707,8.2
114.04299068450928,8.2
114.2677161693573,8.2
114.3433198928833,8.2
114.42164254188538,8.2
114.49290680885315,8.2
114.58243703842163,8.2
114.66242575645447,8.2
114.75561738014221,8.2
114.82989430427551,8.2
114.90922522544861,8.2
114.99096846580505,8.2
115.1414167881012,8.2
115.21540832519531,8.2
115.29696083068848,8.2
115.37252068519592,8.2
115.45600461959839,8.2
115.53089690208435,8.2
115.60986638069153,8.2
115.69865274429321,8.2
115.77905130386353,8.2
115.87232899665833,8.2
115.95073628425598,8.2
116.04094934463501,8.2
116.12336850166321,8.2
116.21883535385132,8.2
116.30940294265747,8.2
116.39878821372986,8.2
116.48203039169312,8.2
116.56951594352722,8.2
116.66257739067078,8.2
116.73972964286804,8.2
116.81843304634094,8.2
116.89512300491333,8.2
116.97367978096008,8.2
117.05372357368469,8.2
117.15034079551697,8.2
117.23810124397278,8.2
117.3185887336731,8.2
117.39635062217712,8.2
117.47529292106628,8.2
117.55384063720703,8.2
117.64751195907593,8.2
117.74049115180969,8.2
117.8174843788147,8.2
117.91788005828857,8.2
118.02085566520691,8.2
118.10464119911194,8.2
118.23857927322388,8.2
118.33033776283264,8.2
118.41678404808044,8.2
118.50159215927124,8.2
118.59217166900635,8.2
118.67996764183044,8.2
118.77228260040283,8.2
118.87267303466797,8.2
118.95600438117981,8.2
119.04722285270691,8.2
119.13656044006348,8.2
119.22490668296814,8.2
119.3201060295105,8.2
119.4235668182373,8.2
119.61852073669434,8.2
119.71559572219849,8.2
119.79860281944275,8.2
119.8746485710144,8.2
119.9599130153656,8.2
120.06514883041382,8.2
120.15984439849854,8.2
120.24507021903992,8.2
120.33719992637634,8.2
120.42631530761719,8.2
120.51085162162781,8.2
120.59505915641785,8.2
120.70441174507141,8.2
120.79653406143188,8.2
120.88246011734009,8.2
120.9655077457428,8.2
121.06249833106995,8.2
121.15320587158203,8.2
121.26469135284424,8.2
121.45342445373535,8.2
121.53441739082336,8.2
121.8581268787384,8.2
121.96673631668091,8.2
122.07000279426575,8.2
122.170893907547,8.2
122.26671695709229,8.2
122.35691714286804,8.2
122.44000554084778,8.2
122.72298288345337,8.2
122.80749821662903,8.2
123.03028440475464,8.2
123.11910462379456,8.2
123.20915842056274,8.2
123.28283500671387,8.2
123.36077356338501,8.2
123.44298887252808,8.2
123.53098344802856,8.2
123.62012004852295,8.2
123.69546246528625,8.2
123.7799985408783,8.2
123.87758445739746,8.2
123.96119165420532,8.2
124.04381155967712,8.2
124.14438366889954,8.2
124.24291944503784,8.2
124.33950424194336,8.2
124.4312117099762,8.2
124.51208996772766,8.2
124.59090256690979,8.2
124.8170440196991,8.2
124.8920042514801,8.2
124.97162342071533,8.2
125.05033993721008,8.2
125.13771414756775,8.2
125.22464537620544,8.2
125.3031165599823,8.2
125.39363503456116,8.2
125.47150588035583,8.2
125.55443048477173,8.2
125.6464855670929,8.2
125.82029628753662,8.2
125.90324664115906,8.2
125.98395895957947,8.2
126.10770440101624,8.2
126.19399499893188,8.2
126.28933930397034,8.2
126.3821792602539,8.2
126.45933675765991,8.2
126.55118584632874,8.2
126.62866425514221,8.2
126.77382373809814,8.2
126.85783767700195,8.2
126.93990778923035,8.2
127.01711797714233,8.2
127.09498476982117,8.2
127.18387055397034,8.2
127.26640033721924,8.2
127.50316286087036,8.2
127.65980195999146,8.2
127.74176406860352,8.2
127.82081890106201,8.2
127.9795982837677,8.2
128.1773500442505,8.2
128.26342225074768,8.2
128.3483316898346,8.2
128.45728516578674,8.2
128.5319061279297,8.2
128.61921000480652,8.2
128.70449304580688,8.2
128.9439513683319,8.2
129.0295431613922,8.2
129.1137456893921,8.2
129.19941306114197,8.2
129.40908646583557,8.2
129.50481963157654,8.2
129.58309149742126,8.2
129.90397787094116,8.2
129.98756790161133,8.2
130.07273483276367,8.2
130.14650630950928,8.2
130.24107480049133,8.2
130.38507175445557,8.2
130.50683903694153,8.2
130.59282541275024,8.2
130.67650032043457,8.2
130.74210238456726,8.2
130.9939935207367,8.2
131.0766224861145,8.2
131.16049122810364,8.2
131.22787761688232,8.2
131.32687282562256,8.2
131.41174125671387,8.2
131.48836946487427,8.2
131.57299304008484,8.2
131.6598310470581,8.2
131.78581953048706,8.2
131.870929479599,8.2
131.95835518836975,8.2
132.06701827049255,8.2
132.16408276557922,8.2
132.2612931728363,8.2
132.35874581336975,8.2
132.45600843429565,8.2
132.5367362499237,8.2
132.62923073768616,8.2
132.80249643325806,8.2
132.90065670013428,8.2
132.98467779159546,8.2
133.2765552997589,8.2
133.34928011894226,8.2
133.4319896697998,8.2
133.50956511497498,8.2
133.58970379829407,8.2
133.74620485305786,8.3
133.90495204925537,8.3
134.01366305351257,8.3
134.1382439136505,8.3
134.55899333953857,8.3
134.71458339691162,8.3
134.78688144683838,8.3
135.0344786643982,8.3
135.10640859603882,8.3
135.20461559295654,8.3
135.27894186973572,8.3
135.5233187675476,8.3
135.59763288497925,8.3
135.6737265586853,8.3
135.74898195266724,8.3
135.90025568008423,8.3
135.98419857025146,8.3
136.06506514549255,8.3
136.2351484298706,8.3
136.40759348869324,8.3
136.48206853866577,8.3
136.6454792022705,8.2
136.7272310256958,8.2
136.8214569091797,8.2
136.9144012928009,8.2
137.0113983154297,8.2
137.10001254081726,8.2
137.33589792251587,8.2
137.41633796691895,8.2
137.5027687549591,8.2
137.99957847595215,8.2
138.38122296333313,8.2
138.47525143623352,8.2
138.5699372291565,8.2
138.72731280326843,8.2
138.9410331249237,8.2
139.01034808158875,8.2
139.09791612625122,8.2
139.18332290649414,8.2
139.26953220367432,8.2
139.3549964427948,8.2
139.43823313713074,8.2
140.00324988365173,8.2
140.4759078025818,8.2
140.63089275360107,8.2
140.71912264823914,8.2
140.80491065979004,8.2
140.89237093925476,8.2
141.10704970359802,8.2
141.19588208198547,8.2
141.28047585487366,8.2
141.37037205696106,8.2
141.46033430099487,8.2
141.59678077697754,8.2
141.68243217468262,8.2
141.7729525566101,8.2
141.86177849769592,8.2
141.95014834403992,8.2
142.04505276679993,8.2
142.12935423851013,8.2
142.216628074646,8.2
142.33934926986694,8.2
142.49964046478271,8.2
142.86662435531616,8.3
142.9539773464203,8.3
143.08752822875977,8.3
143.1770577430725,8.3
143.26728343963623,8.3
143.34545040130615,8.3
143.4179539680481,8.3
143.8905806541443,8.3
144.19978213310242,8.2
144.36696195602417,8.2
144.4545395374298,8.2
144.5444040298462,8.2
144.62574529647827,8.2
144.706036567688,8.2
144.97974181175232,8.2
145.0597424507141,8.2
145.1378059387207,8.2
145.2157711982727,8.2
145.29527735710144,8.2
145.37547135353088,8.2
145.46617317199707,8.2
145.54431343078613,8.2
145.62356281280518,8.2
145.69657182693481,8.2
145.77334308624268,8.2
145.85084509849548,8.2
145.9309959411621,8.2
146.00904846191406,8.2
146.09180116653442,8.2
146.18446612358093,8.2
146.27763319015503,8.2
146.3799183368683,8.2
146.45934295654297,8.2
146.53763103485107,8.2
146.8875608444214,8.2
147.02199244499207,8.2
147.10762190818787,8.2
147.18644380569458,8.2
147.26078343391418,8.2
147.76015758514404,8.2
148.12781262397766,8.2
148.19902420043945,8.2
148.29431819915771,8.2
148.55131030082703,8.2
148.63756465911865,8.2
148.71972227096558,8.2
148.82339763641357,8.2
148.91421341896057,8.2
149.0155200958252,8.2
149.2458531856537,8.2
149.3284616470337,8.2
149.41265606880188,8.2
149.63299131393433,8.2
149.7224624156952,8.2
149.8111972808838,8.2
149.89648747444153,8.2
149.99162364006042,8.2
150.14286279678345,8.2
150.52281308174133,8.2
150.59291315078735,8.2
150.68303227424622,8.2
151.0155906677246,8.2
151.10297107696533,8.2
151.19682121276855,8.2
151.27858662605286,8.2
151.3676631450653,8.2
151.45125532150269,8.2
151.80415201187134,8.2
151.88974237442017,8.2
151.9753565788269,8.2
152.06225609779358,8.2
152.14850234985352,8.2
152.2381842136383,8.2
152.3318419456482,8.2
152.4017105102539,8.2
152.51251697540283,8.2
152.6017837524414,8.2
152.69139766693115,8.2
152.79912638664246,8.2
152.8917260169983,8.2
152.9951753616333,8.2
153.1301667690277,8.2
153.21862697601318,8.2
153.2982475757599,8.2
153.37507796287537,8.2
153.45172214508057,8.2
153.80007767677307,8.2
153.87441682815552,8.2
153.94950556755066,8.2
154.0265474319458,8.2
154.10108947753906,8.2
154.1854429244995,8.2
154.26408863067627,8.2
154.33691716194153,8.2
154.4668049812317,8.2
154.53652834892273,8.2
154.6157956123352,8.2
154.69389653205872,8.2
154.7748465538025,8.2
154.85387539863586,8.2
154.93314385414124,8.2
155.01076221466064,8.2
155.0860674381256,8.2
155.1595311164856,8.2
155.2429337501526,8.2
155.3177363872528,8.2
155.39197659492493,8.2
155.47282695770264,8.2
155.54778742790222,8.2
155.6372652053833,8.2
155.71946597099304,8.2
155.79720044136047,8.2
155.90460562705994,8.2
155.98259377479553,8.2
156.06013822555542,8.2
156.26382422447205,8.2
156.33803486824036,8.2
156.4286756515503,8.2
156.51394629478455,8.2
156.58599305152893,8.2
156.8537998199463,8.2
156.93402528762817,8.2
157.011155128479,8.2
157.17969512939453,8.2
157.25379586219788,8.2
157.33369088172913,8.2
157.42601251602173,8.2
157.50543665885925,8.2
157.5823585987091,8.2
157.66372299194336,8.2
157.7379231452942,8.2
157.811443567276,8.2
157.8922998905182,8.2
157.96848487854004,8.2
158.04469847679138,8.2
158.12152481079102,8.2
158.20078229904175,8.2
158.28485536575317,8.2
158.63604950904846,8.2
158.7234923839569,8.2
158.83486008644104,8.2
158.93088912963867,8.2
159.02994775772095,8.2
159.1208155155182,8.2
159.21140432357788,8.2
159.29817938804626,8.2
159.42500042915344,8.2
159.52624487876892,8.2
159.85613226890564,8.2
159.94172549247742,8.2
160.10151553153992,8.2
160.18517136573792,8.2
160.26759815216064,8.2
160.35407209396362,8.2
160.43678903579712,8.2
160.50643038749695,8.2
160.60160541534424,8.2
160.6871953010559,8.2
160.77177929878235,8.2
160.8622326850891,8.2
160.957501411438,8.2
161.23504757881165,8.2
161.31979084014893,8.2
161.41662573814392,8.2
161.5017421245575,8.2
161.58635258674622,8.2
161.68097853660583,8.2
161.76661086082458,8.2
161.84187579154968,8.2
161.92047262191772,8.2
162.00502133369446,8.2
162.33543729782104,8.2
162.41979360580444,8.2
162.50609731674194,8.2
162.5932116508484,8.2
162.67931032180786,8.2
162.86902165412903,8.2
162.95894408226013,8.2
163.04395747184753,8.2
163.14128947257996,8.2
163.22133374214172,8.2
163.30451679229736,8.2
163.38100337982178,8.2
163.46063089370728,8.2
163.5426836013794,8.2
163.61648750305176,8.2
163.69586157798767,8.2
163.77005624771118,8.2
163.91797852516174,8.2
163.99965643882751,8.2
164.08420205116272,8.2
164.15916299819946,8.2
164.24003863334656,8.2
164.32721495628357,8.2
164.43256735801697,8.2
164.50558376312256,8.2
164.58724355697632,8.2
164.66246962547302,8.2
164.7387239933014,8.2
164.81752920150757,8.2
164.89607954025269,8.2
164.9799838066101,8.2
165.25107049942017,8.2
165.3302435874939,8.2
165.40754222869873,8.2
165.48692393302917,8.2
165.56495547294617,8.2
165.65225195884705,8.2
165.7446322441101,8.2
165.83209538459778,8.2
165.9122335910797,8.2
165.98958921432495,8.2
166.0734806060791,8.2
166.16441893577576,8.2
166.25467538833618,8.2
166.33166694641113,8.2
166.4109025001526,8.2
166.48701930046082,8.2
166.8203125,7.0
166.91148734092712,7.0
166.98975729942322,7.0
167.07777953147888,7.0
167.1591579914093,7.0
167.24817657470703,7.0
167.32448744773865,7.0
167.55937910079956,7.0
167.63311624526978,7.0
167.71113395690918,7.0
167.79279327392578,7.0
168.23330307006836,7.0
168.31787014007568,7.0
168.4156835079193,7.0
168.50057220458984,7.0
168.59574913978577,7.0
168.77404260635376,7.0
168.942729473114,7.0
169.04238653182983,7.0
169.13690781593323,7.0
169.2215383052826,7.0
169.58017468452454,7.0
169.66024446487427,7.0
169.74439311027527,7.0
169.82646226882935,7.0
170.0060031414032,7.0
170.0947048664093,7.0
170.19579815864563,7.0
170.43035054206848,7.0
171.2514591217041,7.0
171.33575701713562,7.0
171.4235601425171,7.0
171.51850819587708,7.0
171.6000852584839,7.0
171.6836154460907,7.0
171.82262706756592,7.0
171.9094042778015,7.0
171.99358916282654,7.0
172.09104251861572,7.0
172.20854306221008,7.0
172.31717538833618,7.0
173.1368806362152,7.0
173.24392104148865,7.0
173.3320631980896,7.0
173.42140793800354,7.0
173.49976682662964,7.0
173.5888180732727,7.0
173.97362065315247,7.0
174.10911536216736,7.0
174.2001576423645,7.0
174.39813375473022,7.0
174.64380502700806,7.0
174.7531819343567,7.0
174.8554127216339,7.0
